date,energy_kwh
2009-01-01,5.8612166666666665
2009-01-02,9.697958333333332
2009-01-03,7.9729
2009-01-04,8.083308333333333
2009-01-05,6.683333333333334
2009-01-06,7.0410916666666665
2009-01-07,8.6678
2009-01-08,6.805291666666666
2009-01-09,7.452925
2009-01-10,8.762283333333333
2009-01-11,8.233283333333333
2009-01-12,6.621991666666666
2009-01-13,9.094166666666666
2009-01-14,7.401175
2009-01-15,6.51695
2009-01-16,11.527308333333334
2009-01-17,13.82425
2009-01-18,13.142475
2009-01-19,7.082775
2009-01-20,7.241783333333333
2009-01-21,7.2476416666666665
2009-01-22,5.15565
2009-01-23,7.960566666666667
2009-01-24,9.169875
2009-01-25,11.8486
2009-01-26,6.976966666666667
2009-01-27,5.937625
2009-01-28,11.340558333333334
2009-01-29,6.557075
2009-01-30,8.579325
2009-01-31,13.80355
2009-02-01,7.531083333333333
2009-02-02,6.680416666666667
2009-02-03,7.784958333333333
2009-02-04,10.25385
2009-02-05,6.8712
2009-02-06,8.534983333333333
2009-02-07,13.048066666666667
2009-02-08,9.095274999999999
2009-02-09,7.110991666666666
2009-02-10,8.099258333333333
2009-02-11,10.997458333333332
2009-02-12,8.20275
2009-02-13,7.041758333333333
2009-02-14,9.719141666666667
2009-02-15,6.608466666666667
2009-02-16,5.495808333333334
2009-02-17,3.257075
2009-02-18,3.4435416666666665
2009-02-19,3.0719499999999997
2009-02-20,7.8364
2009-02-21,5.4841
2009-02-22,9.326991666666666
2009-02-23,11.390233333333333
2009-02-24,7.429766666666667
2009-02-25,4.87435
2009-02-26,4.820216666666667
2009-02-27,8.453825
2009-02-28,6.794791666666667
2009-03-01,10.281775
2009-03-02,6.156008333333333
2009-03-03,7.703966666666666
2009-03-04,7.675541666666667
2009-03-05,6.00755
2009-03-06,7.431141666666667
2009-03-07,7.068608333333334
2009-03-08,9.821525
2009-03-09,7.02315
2009-03-10,7.650875
2009-03-11,10.0246
2009-03-12,7.863583333333334
2009-03-13,6.023
2009-03-14,8.954283333333333
2009-03-15,8.091925
2009-03-16,5.561383333333334
2009-03-17,8.049625
2009-03-18,6.0445
2009-03-19,4.964716666666667
2009-03-20,6.099608333333333
2009-03-21,8.041758333333334
2009-03-22,7.038208333333333
2009-03-23,5.4018749999999995
2009-03-24,6.9238
2009-03-25,7.661558333333334
2009-03-26,5.04585
2009-03-27,7.141358333333333
2009-03-28,9.420733333333333
2009-03-29,9.236041666666667
2009-03-30,6.15605
2009-03-31,7.597841666666667
2009-04-01,6.8380833333333335
2009-04-02,6.851391666666666
2009-04-03,5.68025
2009-04-04,9.130133333333333
2009-04-05,5.73215
2009-04-06,6.052641666666666
2009-04-07,6.000383333333334
2009-04-08,6.394166666666667
2009-04-09,7.876966666666666
2009-04-10,7.675475
2009-04-11,10.260191666666666
2009-04-12,8.920883333333332
2009-04-13,6.660933333333333
2009-04-14,6.256408333333333
2009-04-15,5.066925
2009-04-16,6.51885
2009-04-17,8.511708333333333
2009-04-18,6.3011083333333335
2009-04-19,5.360283333333333
2009-04-20,6.193791666666667
2009-04-21,7.894158333333333
2009-04-22,6.234158333333333
2009-04-23,4.756083333333334
2009-04-24,4.9752
2009-04-25,8.426183333333332
2009-04-26,7.423441666666666
2009-04-27,5.631783333333333
2009-04-28,7.109941666666667
2009-04-29,6.936166666666667
2009-04-30,7.644841666666666
2009-05-01,6.303341666666666
2009-05-02,5.807958333333334
2009-05-03,6.703658333333333
2009-05-04,6.949508333333333
2009-05-05,7.214475
2009-05-06,5.624591666666666
2009-05-07,4.219366666666667
2009-05-08,7.73815
2009-05-09,5.255633333333333
2009-05-10,8.193966666666666
2009-05-11,6.321566666666667
2009-05-12,6.774816666666666
2009-05-13,5.193325
2009-05-14,6.695766666666667
2009-05-15,5.925941666666667
2009-05-16,8.364075
2009-05-17,6.43235
2009-05-18,5.041275
2009-05-19,6.738933333333334
2009-05-20,5.446508333333333
2009-05-21,6.563125
2009-05-22,4.478358333333333
2009-05-23,6.377491666666667
2009-05-24,5.365775
2009-05-25,5.642066666666667
2009-05-26,5.573641666666667
2009-05-27,6.43455
2009-05-28,4.915566666666667
2009-05-29,5.178525
2009-05-30,6.912941666666667
2009-05-31,3.987041666666667
2009-06-01,6.013583333333333
2009-06-02,4.544325
2009-06-03,5.652408333333333
2009-06-04,4.31525
2009-06-05,5.1265
2009-06-06,6.147708333333333
2009-06-07,5.0308
2009-06-08,4.911566666666666
2009-06-09,5.553541666666667
2009-06-10,6.67915
2009-06-11,5.419375
2009-06-12,4.59055
2009-06-13,0.059241666666666665
2009-06-15,3.216283333333333
2009-06-16,6.2866333333333335
2009-06-17,4.116733333333333
2009-06-18,4.857083333333334
2009-06-19,4.528608333333334
2009-06-20,4.612916666666667
2009-06-21,3.5630916666666668
2009-06-22,4.558741666666666
2009-06-23,4.330058333333334
2009-06-24,6.395308333333333
2009-06-25,3.214008333333333
2009-06-26,5.322175
2009-06-27,7.12105
2009-06-28,4.414141666666667
2009-06-29,4.208891666666666
2009-06-30,4.968525
2009-07-01,5.0764249999999995
2009-07-02,5.177408333333333
2009-07-03,3.600616666666667
2009-07-04,5.1607
2009-07-05,5.878066666666666
2009-07-06,3.9760833333333334
2009-07-07,4.625566666666667
2009-07-08,5.1433333333333335
2009-07-09,3.52605
2009-07-10,4.946325
2009-07-11,4.141533333333333
2009-07-12,2.139491666666667
2009-07-13,2.069775
2009-07-14,3.797625
2009-07-15,2.991975
2009-07-16,2.4981416666666667
2009-07-17,3.0492
2009-07-18,4.026708333333334
2009-07-19,5.015183333333333
2009-07-20,2.7603583333333335
2009-07-21,3.390675
2009-07-22,3.081383333333333
2009-07-23,4.291666666666667
2009-07-24,2.340575
2009-07-25,2.2361999999999997
2009-07-26,2.262566666666667
2009-07-27,2.869025
2009-07-28,3.761875
2009-07-29,3.7583333333333333
2009-07-30,3.3013583333333334
2009-07-31,4.065958333333334
2009-08-01,2.945691666666667
2009-08-02,2.0405166666666665
2009-08-03,2.084575
2009-08-04,2.1203833333333333
2009-08-05,2.16105
2009-08-06,2.2194666666666665
2009-08-07,2.2470666666666665
2009-08-08,2.193633333333333
2009-08-09,4.159308333333334
2009-08-10,4.455658333333333
2009-08-11,3.962308333333333
2009-08-12,3.43515
2009-08-13,2.5285083333333334
2009-08-14,3.119483333333333
2009-08-15,6.308591666666667
2009-08-16,5.0738
2009-08-17,3.2746166666666667
2009-08-18,4.502491666666667
2009-08-19,3.6697583333333332
2009-08-20,3.232175
2009-08-21,4.840608333333333
2009-08-22,6.453075
2009-08-23,4.444616666666667
2009-08-24,5.217725
2009-08-25,3.9317083333333334
2009-08-26,4.735608333333333
2009-08-27,3.122775
2009-08-28,4.661841666666667
2009-08-29,5.785058333333334
2009-08-30,6.9514249999999995
2009-08-31,5.273008333333333
2009-09-01,4.085566666666667
2009-09-02,5.095058333333333
2009-09-03,5.213283333333333
2009-09-04,4.268283333333334
2009-09-05,6.307775
2009-09-06,5.119291666666666
2009-09-07,5.089408333333333
2009-09-08,4.526058333333333
2009-09-09,6.338933333333333
2009-09-10,4.634808333333333
2009-09-11,5.058941666666667
2009-09-12,8.601491666666666
2009-09-13,6.542925
2009-09-14,6.561908333333333
2009-09-15,6.070025
2009-09-16,7.2631749999999995
2009-09-17,5.0976083333333335
2009-09-18,5.725133333333333
2009-09-19,8.898791666666666
2009-09-20,8.480533333333334
2009-09-21,5.907783333333334
2009-09-22,5.1939
2009-09-23,6.819208333333333
2009-09-24,5.942741666666667
2009-09-25,4.837566666666667
2009-09-26,6.484391666666666
2009-09-27,5.876966666666666
2009-09-28,5.4144
2009-09-29,4.776658333333334
2009-09-30,7.3864
2009-10-01,5.36355
2009-10-02,4.802783333333333
2009-10-03,7.153083333333333
2009-10-04,6.7546083333333335
2009-10-05,5.314675
2009-10-06,5.951866666666667
2009-10-07,7.590975
2009-10-08,6.571525
2009-10-09,5.632758333333333
2009-10-10,8.386483333333333
2009-10-11,8.076183333333333
2009-10-12,5.631683333333333
2009-10-13,6.037916666666667
2009-10-14,7.1301
2009-10-15,6.208233333333333
2009-10-16,6.32025
2009-10-17,11.425333333333333
2009-10-18,6.484016666666666
2009-10-19,5.7046166666666664
2009-10-20,7.178366666666666
2009-10-21,8.206275
2009-10-22,5.832125
2009-10-23,7.322708333333333
2009-10-24,10.893366666666667
2009-10-25,10.027233333333333
2009-10-26,4.634766666666667
2009-10-27,4.65315
2009-10-28,5.2862833333333334
2009-10-29,8.256
2009-10-30,6.222325
2009-10-31,7.816425
2009-11-01,7.679866666666666
2009-11-02,6.2676083333333334
2009-11-03,9.444533333333332
2009-11-04,7.5075
2009-11-05,6.501941666666666
2009-11-06,5.793541666666667
2009-11-07,6.4882333333333335
2009-11-08,10.450008333333333
2009-11-09,5.853133333333333
2009-11-10,6.692433333333334
2009-11-11,8.502
2009-11-12,6.0961083333333335
2009-11-13,6.387191666666666
2009-11-14,10.668566666666667
2009-11-15,8.197116666666666
2009-11-16,6.3102833333333335
2009-11-17,7.117891666666667
2009-11-18,10.996558333333333
2009-11-19,6.1452
2009-11-20,8.1709
2009-11-21,10.403566666666666
2009-11-22,10.2124
2009-11-23,6.129675
2009-11-24,8.870233333333333
2009-11-25,8.250541666666667
2009-11-26,6.665108333333333
2009-11-27,5.750108333333333
2009-11-28,7.7456249999999995
2009-11-29,6.879008333333333
2009-11-30,7.271625
2009-12-01,7.318241666666666
2009-12-02,9.773616666666667
2009-12-03,6.165366666666666
2009-12-04,7.130391666666666
2009-12-05,9.799008333333333
2009-12-06,9.909533333333334
2009-12-07,7.2609916666666665
2009-12-08,8.362016666666667
2009-12-09,7.509816666666667
2009-12-10,8.559525
2009-12-11,7.4352583333333335
2009-12-12,7.56825
2009-12-13,8.911725
2009-12-14,7.4785916666666665
2009-12-15,8.083816666666667
2009-12-16,5.811975
2009-12-17,7.1549249999999995
2009-12-18,7.269608333333333
2009-12-19,9.184725
2009-12-20,4.767358333333333
2009-12-21,8.479025
2009-12-22,7.866758333333333
2009-12-23,6.0633333333333335
2009-12-24,12.107891666666667
2009-12-25,8.8652
2009-12-26,9.098408333333333
2009-12-27,9.147716666666666
2009-12-28,8.725408333333332
2009-12-29,8.533199999999999
2009-12-30,10.212958333333333
2009-12-31,0.001425
